,Unnamed: 0,id,idm,name,venue,team1,team2
844,844,1216531_Mohammed Siraj,1216531,Mohammed Siraj,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kings XI Punjab
845,845,1216531_N Pooran,1216531,N Pooran,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kings XI Punjab
846,846,1216531_N Saini,1216531,N Saini,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kings XI Punjab
847,847,1216531_Ravi Bishnoi,1216531,Ravi Bishnoi,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kings XI Punjab
848,848,1216531_S Dube,1216531,S Dube,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kings XI Punjab
849,849,1216531_V Kohli,1216531,V Kohli,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kings XI Punjab
850,850,1216531_Washington Sundar,1216531,Washington Sundar,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kings XI Punjab
851,851,1216531_YS Chahal,1216531,YS Chahal,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kings XI Punjab
852,852,1216532_A Mishra,1216532,A Mishra,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
853,853,1216532_AR Patel,1216532,AR Patel,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
854,854,1216532_Abdul Samad,1216532,Abdul Samad,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
855,855,1216532_Abhishek Sharma,1216532,Abhishek Sharma,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
856,856,1216532_Ankit Sharma,1216532,Ankit Sharma,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
857,857,1216532_Anrich Nortje,1216532,Anrich Nortje,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
858,858,1216532_DA Warner,1216532,DA Warner,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
859,859,1216532_J Bairstow,1216532,J Bairstow,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
860,860,1216532_K Ahmed,1216532,K Ahmed,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
861,861,1216532_K Rabada,1216532,K Rabada,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
862,862,1216532_KS Williamson,1216532,KS Williamson,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
863,863,1216532_MK Pandey,1216532,MK Pandey,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
864,864,1216532_MP Stoinis,1216532,MP Stoinis,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
865,865,1216532_P Kumar,1216532,P Kumar,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
866,866,1216532_P Shaw,1216532,P Shaw,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
867,867,1216532_RR Pant,1216532,RR Pant,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
868,868,1216532_Rashid Khan,1216532,Rashid Khan,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
869,869,1216532_S Dhawan,1216532,S Dhawan,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
870,870,1216532_S Hetmyer,1216532,S Hetmyer,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
871,871,1216532_SS Iyer,1216532,SS Iyer,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
872,872,1216532_T Natarajan,1216532,T Natarajan,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
873,873,1216533_AS Rajpoot,1216533,AS Rajpoot,"Sheikh Zayed Stadium, Abu Dhabi",Chennai Super Kings,Rajasthan Royals
874,874,1216533_AT Rayudu,1216533,AT Rayudu,"Sheikh Zayed Stadium, Abu Dhabi",Chennai Super Kings,Rajasthan Royals
875,875,1216533_BA Stokes,1216533,BA Stokes,"Sheikh Zayed Stadium, Abu Dhabi",Chennai Super Kings,Rajasthan Royals
876,876,1216533_DL Chahar,1216533,DL Chahar,"Sheikh Zayed Stadium, Abu Dhabi",Chennai Super Kings,Rajasthan Royals
877,877,1216533_F du Plessis,1216533,F du Plessis,"Sheikh Zayed Stadium, Abu Dhabi",Chennai Super Kings,Rajasthan Royals
878,878,1216533_Hazlewood,1216533,Hazlewood,"Sheikh Zayed Stadium, Abu Dhabi",Chennai Super Kings,Rajasthan Royals
879,879,1216533_J Archer,1216533,J Archer,"Sheikh Zayed Stadium, Abu Dhabi",Chennai Super Kings,Rajasthan Royals
880,880,1216533_JC Buttler,1216533,JC Buttler,"Sheikh Zayed Stadium, Abu Dhabi",Chennai Super Kings,Rajasthan Royals
881,881,1216533_KM Jadhav,1216533,KM Jadhav,"Sheikh Zayed Stadium, Abu Dhabi",Chennai Super Kings,Rajasthan Royals
882,882,1216533_Kartik Tyagi,1216533,Kartik Tyagi,"Sheikh Zayed Stadium, Abu Dhabi",Chennai Super Kings,Rajasthan Royals
883,883,1216533_MS Dhoni,1216533,MS Dhoni,"Sheikh Zayed Stadium, Abu Dhabi",Chennai Super Kings,Rajasthan Royals
884,884,1216533_PP Chawla,1216533,PP Chawla,"Sheikh Zayed Stadium, Abu Dhabi",Chennai Super Kings,Rajasthan Royals
885,885,1216533_R Tewatia,1216533,R Tewatia,"Sheikh Zayed Stadium, Abu Dhabi",Chennai Super Kings,Rajasthan Royals
886,886,1216533_RA Jadeja,1216533,RA Jadeja,"Sheikh Zayed Stadium, Abu Dhabi",Chennai Super Kings,Rajasthan Royals
887,887,1216533_RV Uthappa,1216533,RV Uthappa,"Sheikh Zayed Stadium, Abu Dhabi",Chennai Super Kings,Rajasthan Royals
888,888,1216533_S Curran,1216533,S Curran,"Sheikh Zayed Stadium, Abu Dhabi",Chennai Super Kings,Rajasthan Royals
889,889,1216533_S Gopal,1216533,S Gopal,"Sheikh Zayed Stadium, Abu Dhabi",Chennai Super Kings,Rajasthan Royals
890,890,1216533_SN Thakur,1216533,SN Thakur,"Sheikh Zayed Stadium, Abu Dhabi",Chennai Super Kings,Rajasthan Royals
891,891,1216533_SPD Smith,1216533,SPD Smith,"Sheikh Zayed Stadium, Abu Dhabi",Chennai Super Kings,Rajasthan Royals
892,892,1216533_SR Watson,1216533,SR Watson,"Sheikh Zayed Stadium, Abu Dhabi",Chennai Super Kings,Rajasthan Royals
893,893,1216533_SV Samson,1216533,SV Samson,"Sheikh Zayed Stadium, Abu Dhabi",Chennai Super Kings,Rajasthan Royals
894,894,1216534_AB de Villiers,1216534,AB de Villiers,Dubai International Cricket Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore
895,895,1216534_AJ Finch,1216534,AJ Finch,Dubai International Cricket Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore
896,896,1216534_Abhishek Sharma,1216534,Abhishek Sharma,Dubai International Cricket Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore
897,897,1216534_D Padikkal,1216534,D Padikkal,Dubai International Cricket Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore
898,898,1216534_DA Warner,1216534,DA Warner,Dubai International Cricket Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore
899,899,1216534_DW Steyn,1216534,DW Steyn,Dubai International Cricket Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore
900,900,1216534_J Bairstow,1216534,J Bairstow,Dubai International Cricket Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore
901,901,1216534_MK Pandey,1216534,MK Pandey,Dubai International Cricket Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore
902,902,1216534_MR Marsh,1216534,MR Marsh,Dubai International Cricket Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore
903,903,1216534_N Saini,1216534,N Saini,Dubai International Cricket Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore
904,904,1216534_P Kumar,1216534,P Kumar,Dubai International Cricket Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore
905,905,1216534_Philippe,1216534,Philippe,Dubai International Cricket Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore
906,906,1216534_Priyam Garg,1216534,Priyam Garg,Dubai International Cricket Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore
907,907,1216534_Rashid Khan,1216534,Rashid Khan,Dubai International Cricket Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore
908,908,1216534_S Dube,1216534,S Dube,Dubai International Cricket Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore
909,909,1216534_Sandeep Sharma,1216534,Sandeep Sharma,Dubai International Cricket Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore
910,910,1216534_T Natarajan,1216534,T Natarajan,Dubai International Cricket Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore
911,911,1216534_UT Yadav,1216534,UT Yadav,Dubai International Cricket Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore
912,912,1216534_V Kohli,1216534,V Kohli,Dubai International Cricket Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore
913,913,1216534_V Shankar,1216534,V Shankar,Dubai International Cricket Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore
914,914,1216534_Washington Sundar,1216534,Washington Sundar,Dubai International Cricket Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore
915,915,1216534_YS Chahal,1216534,YS Chahal,Dubai International Cricket Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore
916,916,1216535_Anrich Nortje,1216535,Anrich Nortje,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
917,917,1216535_HV Patel,1216535,HV Patel,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
918,918,1216535_Ishan Kishan,1216535,Ishan Kishan,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
919,919,1216535_JJ Bumrah,1216535,JJ Bumrah,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
920,920,1216535_K Rabada,1216535,K Rabada,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
921,921,1216535_KH Pandya,1216535,KH Pandya,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
922,922,1216535_MJ Guptill,1216535,MJ Guptill,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
923,923,1216535_MP Stoinis,1216535,MP Stoinis,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
924,924,1216535_NM Coulter-Nile,1216535,NM Coulter-Nile,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
925,925,1216535_P Shaw,1216535,P Shaw,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
926,926,1216535_Praveen Dubey,1216535,Praveen Dubey,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
927,927,1216535_Q de Kock,1216535,Q de Kock,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
928,928,1216535_R Ashwin,1216535,R Ashwin,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
929,929,1216535_RD Chahar,1216535,RD Chahar,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
930,930,1216535_RR Pant,1216535,RR Pant,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
931,931,1216535_S Dhawan,1216535,S Dhawan,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
932,932,1216535_S Hetmyer,1216535,S Hetmyer,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
933,933,1216535_SA Yadav,1216535,SA Yadav,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
934,934,1216535_SS Iyer,1216535,SS Iyer,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
935,935,1216535_TA Boult,1216535,TA Boult,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
936,936,1216536_AT Rayudu,1216536,AT Rayudu,Dubai International Cricket Stadium,Chennai Super Kings,Kolkata Knight Riders
937,937,1216536_CV Varun,1216536,CV Varun,Dubai International Cricket Stadium,Chennai Super Kings,Kolkata Knight Riders
938,938,1216536_DL Chahar,1216536,DL Chahar,Dubai International Cricket Stadium,Chennai Super Kings,Kolkata Knight Riders
939,939,1216536_EJG Morgan,1216536,EJG Morgan,Dubai International Cricket Stadium,Chennai Super Kings,Kolkata Knight Riders
940,940,1216536_KD Karthik,1216536,KD Karthik,Dubai International Cricket Stadium,Chennai Super Kings,Kolkata Knight Riders
941,941,1216536_KL Nagarkoti,1216536,KL Nagarkoti,Dubai International Cricket Stadium,Chennai Super Kings,Kolkata Knight Riders
942,942,1216536_KV Sharma,1216536,KV Sharma,Dubai International Cricket Stadium,Chennai Super Kings,Kolkata Knight Riders
943,943,1216536_L Ferguson,1216536,L Ferguson,Dubai International Cricket Stadium,Chennai Super Kings,Kolkata Knight Riders
944,944,1216536_L Ngidi,1216536,L Ngidi,Dubai International Cricket Stadium,Chennai Super Kings,Kolkata Knight Riders
945,945,1216536_M Santner,1216536,M Santner,Dubai International Cricket Stadium,Chennai Super Kings,Kolkata Knight Riders
946,946,1216536_MS Dhoni,1216536,MS Dhoni,Dubai International Cricket Stadium,Chennai Super Kings,Kolkata Knight Riders
947,947,1216536_N Rana,1216536,N Rana,Dubai International Cricket Stadium,Chennai Super Kings,Kolkata Knight Riders
948,948,1216536_PJ Cummins,1216536,PJ Cummins,Dubai International Cricket Stadium,Chennai Super Kings,Kolkata Knight Riders
949,949,1216536_R Singh,1216536,R Singh,Dubai International Cricket Stadium,Chennai Super Kings,Kolkata Knight Riders
950,950,1216536_RA Jadeja,1216536,RA Jadeja,Dubai International Cricket Stadium,Chennai Super Kings,Kolkata Knight Riders
951,951,1216536_RA Tripathi,1216536,RA Tripathi,Dubai International Cricket Stadium,Chennai Super Kings,Kolkata Knight Riders
952,952,1216536_RD Gaikwad,1216536,RD Gaikwad,Dubai International Cricket Stadium,Chennai Super Kings,Kolkata Knight Riders
953,953,1216536_S Curran,1216536,S Curran,Dubai International Cricket Stadium,Chennai Super Kings,Kolkata Knight Riders
954,954,1216536_SP Narine,1216536,SP Narine,Dubai International Cricket Stadium,Chennai Super Kings,Kolkata Knight Riders
955,955,1216536_SR Watson,1216536,SR Watson,Dubai International Cricket Stadium,Chennai Super Kings,Kolkata Knight Riders
956,956,1216536_Shubman Gill,1216536,Shubman Gill,Dubai International Cricket Stadium,Chennai Super Kings,Kolkata Knight Riders
957,957,1216537_Arshdeep Singh,1216537,Arshdeep Singh,"Sheikh Zayed Stadium, Abu Dhabi",Kings XI Punjab,Rajasthan Royals
958,958,1216537_BA Stokes,1216537,BA Stokes,"Sheikh Zayed Stadium, Abu Dhabi",Kings XI Punjab,Rajasthan Royals
959,959,1216537_CH Gayle,1216537,CH Gayle,"Sheikh Zayed Stadium, Abu Dhabi",Kings XI Punjab,Rajasthan Royals
960,960,1216537_CJ Jordan,1216537,CJ Jordan,"Sheikh Zayed Stadium, Abu Dhabi",Kings XI Punjab,Rajasthan Royals
961,961,1216537_DJ Hooda,1216537,DJ Hooda,"Sheikh Zayed Stadium, Abu Dhabi",Kings XI Punjab,Rajasthan Royals
962,962,1216537_GJ Maxwell,1216537,GJ Maxwell,"Sheikh Zayed Stadium, Abu Dhabi",Kings XI Punjab,Rajasthan Royals
963,963,1216537_J Archer,1216537,J Archer,"Sheikh Zayed Stadium, Abu Dhabi",Kings XI Punjab,Rajasthan Royals
964,964,1216537_JC Buttler,1216537,JC Buttler,"Sheikh Zayed Stadium, Abu Dhabi",Kings XI Punjab,Rajasthan Royals
965,965,1216537_KL Rahul,1216537,KL Rahul,"Sheikh Zayed Stadium, Abu Dhabi",Kings XI Punjab,Rajasthan Royals
966,966,1216537_Kartik Tyagi,1216537,Kartik Tyagi,"Sheikh Zayed Stadium, Abu Dhabi",Kings XI Punjab,Rajasthan Royals
967,967,1216537_M Ashwin,1216537,M Ashwin,"Sheikh Zayed Stadium, Abu Dhabi",Kings XI Punjab,Rajasthan Royals
968,968,1216537_Mohammed Shami,1216537,Mohammed Shami,"Sheikh Zayed Stadium, Abu Dhabi",Kings XI Punjab,Rajasthan Royals
969,969,1216537_N Pooran,1216537,N Pooran,"Sheikh Zayed Stadium, Abu Dhabi",Kings XI Punjab,Rajasthan Royals
970,970,1216537_R Tewatia,1216537,R Tewatia,"Sheikh Zayed Stadium, Abu Dhabi",Kings XI Punjab,Rajasthan Royals
971,971,1216537_RV Uthappa,1216537,RV Uthappa,"Sheikh Zayed Stadium, Abu Dhabi",Kings XI Punjab,Rajasthan Royals
972,972,1216537_Ravi Bishnoi,1216537,Ravi Bishnoi,"Sheikh Zayed Stadium, Abu Dhabi",Kings XI Punjab,Rajasthan Royals
973,973,1216537_S Gopal,1216537,S Gopal,"Sheikh Zayed Stadium, Abu Dhabi",Kings XI Punjab,Rajasthan Royals
974,974,1216537_SPD Smith,1216537,SPD Smith,"Sheikh Zayed Stadium, Abu Dhabi",Kings XI Punjab,Rajasthan Royals
975,975,1216537_SV Samson,1216537,SV Samson,"Sheikh Zayed Stadium, Abu Dhabi",Kings XI Punjab,Rajasthan Royals
976,976,1216537_VR Aaron,1216537,VR Aaron,"Sheikh Zayed Stadium, Abu Dhabi",Kings XI Punjab,Rajasthan Royals
977,977,1216538_AS Yadav,1216538,AS Yadav,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad
978,978,1216538_Abdul Samad,1216538,Abdul Samad,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad
979,979,1216538_Abhishek Sharma,1216538,Abhishek Sharma,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad
980,980,1216538_DA Warner,1216538,DA Warner,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad
981,981,1216538_HH Pandya,1216538,HH Pandya,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad
982,982,1216538_Ishan Kishan,1216538,Ishan Kishan,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad
983,983,1216538_J Bairstow,1216538,J Bairstow,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad
984,984,1216538_JJ Bumrah,1216538,JJ Bumrah,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad
985,985,1216538_JL Pattinson,1216538,JL Pattinson,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad
986,986,1216538_KA Pollard,1216538,KA Pollard,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad
987,987,1216538_KH Pandya,1216538,KH Pandya,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad
988,988,1216538_KS Williamson,1216538,KS Williamson,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad
989,989,1216538_MK Pandey,1216538,MK Pandey,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad
990,990,1216538_Priyam Garg,1216538,Priyam Garg,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad
991,991,1216538_Q de Kock,1216538,Q de Kock,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad
992,992,1216538_RD Chahar,1216538,RD Chahar,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad
993,993,1216538_RG Sharma,1216538,RG Sharma,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad
994,994,1216538_Rashid Khan,1216538,Rashid Khan,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad
995,995,1216538_S Kaul,1216538,S Kaul,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad
996,996,1216538_Sandeep Sharma,1216538,Sandeep Sharma,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad
997,997,1216538_T Natarajan,1216538,T Natarajan,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad
998,998,1216538_TA Boult,1216538,TA Boult,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad
999,999,1216539_A Mishra,1216539,A Mishra,Dubai International Cricket Stadium,Chennai Super Kings,Delhi Daredevils
1000,1000,1216539_AR Patel,1216539,AR Patel,Dubai International Cricket Stadium,Chennai Super Kings,Delhi Daredevils
1001,1001,1216539_Anrich Nortje,1216539,Anrich Nortje,Dubai International Cricket Stadium,Chennai Super Kings,Delhi Daredevils
1002,1002,1216539_Avesh Khan,1216539,Avesh Khan,Dubai International Cricket Stadium,Chennai Super Kings,Delhi Daredevils
1003,1003,1216539_DL Chahar,1216539,DL Chahar,Dubai International Cricket Stadium,Chennai Super Kings,Delhi Daredevils
1004,1004,1216539_F du Plessis,1216539,F du Plessis,Dubai International Cricket Stadium,Chennai Super Kings,Delhi Daredevils
1005,1005,1216539_Hazlewood,1216539,Hazlewood,Dubai International Cricket Stadium,Chennai Super Kings,Delhi Daredevils
1006,1006,1216539_K Rabada,1216539,K Rabada,Dubai International Cricket Stadium,Chennai Super Kings,Delhi Daredevils
1007,1007,1216539_KM Jadhav,1216539,KM Jadhav,Dubai International Cricket Stadium,Chennai Super Kings,Delhi Daredevils
1008,1008,1216539_M Vijay,1216539,M Vijay,Dubai International Cricket Stadium,Chennai Super Kings,Delhi Daredevils
1009,1009,1216539_MP Stoinis,1216539,MP Stoinis,Dubai International Cricket Stadium,Chennai Super Kings,Delhi Daredevils
1010,1010,1216539_MS Dhoni,1216539,MS Dhoni,Dubai International Cricket Stadium,Chennai Super Kings,Delhi Daredevils
1011,1011,1216539_P Shaw,1216539,P Shaw,Dubai International Cricket Stadium,Chennai Super Kings,Delhi Daredevils
1012,1012,1216539_PP Chawla,1216539,PP Chawla,Dubai International Cricket Stadium,Chennai Super Kings,Delhi Daredevils
1013,1013,1216539_RA Jadeja,1216539,RA Jadeja,Dubai International Cricket Stadium,Chennai Super Kings,Delhi Daredevils
1014,1014,1216539_RD Gaikwad,1216539,RD Gaikwad,Dubai International Cricket Stadium,Chennai Super Kings,Delhi Daredevils
1015,1015,1216539_RR Pant,1216539,RR Pant,Dubai International Cricket Stadium,Chennai Super Kings,Delhi Daredevils
1016,1016,1216539_S Curran,1216539,S Curran,Dubai International Cricket Stadium,Chennai Super Kings,Delhi Daredevils
1017,1017,1216539_S Dhawan,1216539,S Dhawan,Dubai International Cricket Stadium,Chennai Super Kings,Delhi Daredevils
1018,1018,1216539_SR Watson,1216539,SR Watson,Dubai International Cricket Stadium,Chennai Super Kings,Delhi Daredevils
1019,1019,1216539_SS Iyer,1216539,SS Iyer,Dubai International Cricket Stadium,Chennai Super Kings,Delhi Daredevils
1020,1020,1216540_AB de Villiers,1216540,AB de Villiers,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kolkata Knight Riders
1021,1021,1216540_AD Russell,1216540,AD Russell,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kolkata Knight Riders
1022,1022,1216540_AJ Finch,1216540,AJ Finch,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kolkata Knight Riders
1023,1023,1216540_CH Morris,1216540,CH Morris,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kolkata Knight Riders
1024,1024,1216540_CV Varun,1216540,CV Varun,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kolkata Knight Riders
1025,1025,1216540_D Padikkal,1216540,D Padikkal,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kolkata Knight Riders
1026,1026,1216540_EJG Morgan,1216540,EJG Morgan,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kolkata Knight Riders
1027,1027,1216540_I Udana,1216540,I Udana,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kolkata Knight Riders
1028,1028,1216540_KD Karthik,1216540,KD Karthik,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kolkata Knight Riders
1029,1029,1216540_KL Nagarkoti,1216540,KL Nagarkoti,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kolkata Knight Riders
1030,1030,1216540_Mohammed Siraj,1216540,Mohammed Siraj,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kolkata Knight Riders
1031,1031,1216540_N Rana,1216540,N Rana,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kolkata Knight Riders
1032,1032,1216540_N Saini,1216540,N Saini,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kolkata Knight Riders
1033,1033,1216540_PJ Cummins,1216540,PJ Cummins,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kolkata Knight Riders
1034,1034,1216540_Prasidh Krishna,1216540,Prasidh Krishna,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kolkata Knight Riders
1035,1035,1216540_Prasidh Krishna ,1216540,Prasidh Krishna ,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kolkata Knight Riders
1036,1036,1216540_RA Tripathi,1216540,RA Tripathi,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kolkata Knight Riders
1037,1037,1216540_Shubman Gill,1216540,Shubman Gill,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kolkata Knight Riders
1038,1038,1216540_T Banton,1216540,T Banton,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kolkata Knight Riders
1039,1039,1216540_V Kohli,1216540,V Kohli,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kolkata Knight Riders
1040,1040,1216540_Washington Sundar,1216540,Washington Sundar,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kolkata Knight Riders
1041,1041,1216540_YS Chahal,1216540,YS Chahal,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kolkata Knight Riders
1042,1042,1216541_AS Rajpoot,1216541,AS Rajpoot,"Sheikh Zayed Stadium, Abu Dhabi",Rajasthan Royals,Mumbai Indians
1043,1043,1216541_AS Yadav,1216541,AS Yadav,"Sheikh Zayed Stadium, Abu Dhabi",Rajasthan Royals,Mumbai Indians
1044,1044,1216541_BA Stokes,1216541,BA Stokes,"Sheikh Zayed Stadium, Abu Dhabi",Rajasthan Royals,Mumbai Indians
1045,1045,1216541_HH Pandya,1216541,HH Pandya,"Sheikh Zayed Stadium, Abu Dhabi",Rajasthan Royals,Mumbai Indians
1046,1046,1216541_Ishan Kishan,1216541,Ishan Kishan,"Sheikh Zayed Stadium, Abu Dhabi",Rajasthan Royals,Mumbai Indians
1047,1047,1216541_J Archer,1216541,J Archer,"Sheikh Zayed Stadium, Abu Dhabi",Rajasthan Royals,Mumbai Indians
1048,1048,1216541_JJ Bumrah,1216541,JJ Bumrah,"Sheikh Zayed Stadium, Abu Dhabi",Rajasthan Royals,Mumbai Indians
1049,1049,1216541_JL Pattinson,1216541,JL Pattinson,"Sheikh Zayed Stadium, Abu Dhabi",Rajasthan Royals,Mumbai Indians
1050,1050,1216541_KA Pollard,1216541,KA Pollard,"Sheikh Zayed Stadium, Abu Dhabi",Rajasthan Royals,Mumbai Indians
1051,1051,1216541_KH Pandya,1216541,KH Pandya,"Sheikh Zayed Stadium, Abu Dhabi",Rajasthan Royals,Mumbai Indians
1052,1052,1216541_Kartik Tyagi,1216541,Kartik Tyagi,"Sheikh Zayed Stadium, Abu Dhabi",Rajasthan Royals,Mumbai Indians
1053,1053,1216541_Q de Kock,1216541,Q de Kock,"Sheikh Zayed Stadium, Abu Dhabi",Rajasthan Royals,Mumbai Indians
